n_sku,ds,y
5,2019-10-27,4973.85
1,2019-10-28,9872.89
2,2019-10-28,48185.08
3,2019-10-28,52417.05
4,2019-10-28,4024.8
5,2019-10-28,3032.64
1,2019-10-29,10518.12
2,2019-10-29,70020.42
3,2019-10-29,54052.34
4,2019-10-29,3930.06
5,2019-10-29,3038.4
1,2019-10-30,10960.4
2,2019-10-30,70099.4
3,2019-10-30,47814.04
4,2019-10-30,3804.75
5,2019-10-30,4149.6
1,2019-10-31,10871.04
2,2019-10-31,67282.67
3,2019-10-31,51105.6
4,2019-10-31,4987.5
5,2019-10-31,4097.1
1,2019-11-01,10459.8
2,2019-11-01,74051.55
3,2019-11-01,46627.2
4,2019-11-01,4384.4
5,2019-11-01,4384.64
1,2019-11-02,9721.62
2,2019-11-02,70040.64
3,2019-11-02,41617.346000000005
4,2019-11-02,2692.612
5,2019-11-02,3241.66
1,2019-11-03,10207.14
2,2019-11-03,66382.92
3,2019-11-03,50080.32
4,2019-11-03,2567.2599999999998
5,2019-11-03,2078.55
1,2019-11-04,10979.28
2,2019-11-04,63089.39
3,2019-11-04,43888.85
4,2019-11-04,4338.36
5,2019-11-04,3127.18
1,2019-11-05,9701.64
2,2019-11-05,81472.5
3,2019-11-05,48764.81
4,2019-11-05,2150.49
5,2019-11-05,4354.56
1,2019-11-06,10170.7
2,2019-11-06,58647.36
3,2019-11-06,51101.22
4,2019-11-06,3063.46
5,2019-11-06,6197.04
1,2019-11-07,10102.82
2,2019-11-07,68105.64
3,2019-11-07,31875.26
4,2019-11-07,3629.94
5,2019-11-07,3483.65
1,2019-11-08,6730.5
2,2019-11-08,77538.24
3,2019-11-08,50882.29
4,2019-11-08,3847.0019999999995
5,2019-11-08,3274.53
1,2019-11-09,11006.82
2,2019-11-09,50530.48
3,2019-11-09,41617.346000000005
4,2019-11-09,3740.32
5,2019-11-09,2683.57
1,2019-11-10,8513.125
2,2019-11-10,73340.73
3,2019-11-10,43320.0
4,2019-11-10,2567.2599999999998
5,2019-11-10,3844.88
1,2019-11-11,9330.64
2,2019-11-11,73267.36
3,2019-11-11,49304.64
4,2019-11-11,3959.41
5,2019-11-11,4058.48
1,2019-11-12,10261.16
2,2019-11-12,66292.59
3,2019-11-12,54942.3
4,2019-11-12,4852.04
5,2019-11-12,3396.22
1,2019-11-13,9333.87
2,2019-11-13,81477.76
3,2019-11-13,49377.32
4,2019-11-13,4511.12
5,2019-11-13,3706.7
1,2019-11-14,10045.0
2,2019-11-14,75260.15
3,2019-11-14,57383.1
4,2019-11-14,4624.68
5,2019-11-14,3561.74
1,2019-11-15,12193.83
2,2019-11-15,82221.81
3,2019-11-15,34316.92
4,2019-11-15,4421.79
5,2019-11-15,4247.1
1,2019-11-16,7553.2
2,2019-11-16,82405.15
3,2019-11-16,36152.36
4,2019-11-16,1594.68
5,2019-11-16,4680.32
1,2019-11-17,6280.14
2,2019-11-17,60924.5
3,2019-11-17,41205.067500000005
4,2019-11-17,1193.1
5,2019-11-17,3976.03
1,2019-11-18,7728.46
2,2019-11-18,47756.43
3,2019-11-18,49888.32
4,2019-11-18,3621.3025000000002
5,2019-11-18,3036.67
1,2019-11-19,10393.24
2,2019-11-19,46164.69
3,2019-11-19,53969.35
4,2019-11-19,4064.94
5,2019-11-19,2009.98
1,2019-11-20,11253.42
2,2019-11-20,80815.35
3,2019-11-20,54876.33
4,2019-11-20,4107.8
5,2019-11-20,3806.88
1,2019-11-21,12054.32
2,2019-11-21,64575.72
3,2019-11-21,51176.5
4,2019-11-21,5241.7
5,2019-11-21,4051.32
1,2019-11-22,11513.7
2,2019-11-22,77803.56
3,2019-11-22,36861.12
4,2019-11-22,4692.46
5,2019-11-22,4512.6
1,2019-11-23,8728.14
2,2019-11-23,76945.92
3,2019-11-23,31044.42
4,2019-11-23,1529.04
5,2019-11-23,4444.3
1,2019-11-24,6434.01
2,2019-11-24,57577.28
3,2019-11-24,48315.96
4,2019-11-24,1538.06
5,2019-11-24,5015.85
1,2019-11-25,9957.24
2,2019-11-25,49332.26
3,2019-11-25,52089.36
4,2019-11-25,4512.24
5,2019-11-25,2804.4
1,2019-11-26,10757.25
2,2019-11-26,75141.82
3,2019-11-26,56322.04
4,2019-11-26,3807.94
5,2019-11-26,3268.8
1,2019-11-27,10567.63
2,2019-11-27,68166.92
3,2019-11-27,50989.16
4,2019-11-27,4727.33
5,2019-11-27,3611.9
1,2019-11-28,11305.35
2,2019-11-28,74155.2
3,2019-11-28,55511.4
4,2019-11-28,5732.64
5,2019-11-28,3986.47
1,2019-11-29,10874.65
2,2019-11-29,78884.03
3,2019-11-29,45525.66
4,2019-11-29,4637.5
5,2019-11-29,4426.8
1,2019-11-30,8772.69
2,2019-11-30,75388.48
3,2019-11-30,31948.35
4,2019-11-30,1983.52
5,2019-11-30,4404.96
1,2019-12-01,6772.55
2,2019-12-01,71953.44
3,2019-12-01,49121.65
4,2019-12-01,2924.46
5,2019-12-01,5706.72
1,2019-12-02,9812.42
2,2019-12-02,52948.17
3,2019-12-02,51703.91
4,2019-12-02,4466.18
5,2019-12-02,2271.48
1,2019-12-03,10827.9
2,2019-12-03,62123.92
3,2019-12-03,50608.74
4,2019-12-03,3393.39
5,2019-12-03,2945.18
1,2019-12-04,10340.0
2,2019-12-04,76937.98
3,2019-12-04,31724.56
4,2019-12-04,3804.48
5,2019-12-04,3408.96
1,2019-12-05,6338.28
2,2019-12-05,86213.11
3,2019-12-05,50721.66
4,2019-12-05,4397.115
5,2019-12-05,4033.12
1,2019-12-06,9651.5
2,2019-12-06,46195.89
3,2019-12-06,41399.939999999995
4,2019-12-06,3472.08
5,2019-12-06,3177.55
1,2019-12-07,12010.75
2,2019-12-07,66211.6
3,2019-12-07,34594.2175
4,2019-12-07,2429.77
5,2019-12-07,3712.8
1,2019-12-08,7373.628
2,2019-12-08,75632.84
3,2019-12-08,50617.29
4,2019-12-08,2131.7599999999998
5,2019-12-08,4734.75
1,2019-12-09,11948.0
2,2019-12-09,73013.2
3,2019-12-09,27575.24
4,2019-12-09,3857.76
5,2019-12-09,3059.52
1,2019-12-10,6260.5
2,2019-12-10,70141.86
3,2019-12-10,54264.6
4,2019-12-10,2391.29
5,2019-12-10,4256.36
1,2019-12-11,10468.92
2,2019-12-11,46953.66
3,2019-12-11,57006.8
4,2019-12-11,4591.08
5,2019-12-11,3086.52
1,2019-12-12,12005.56
2,2019-12-12,79640.28
3,2019-12-12,56623.26
4,2019-12-12,5423.98
5,2019-12-12,4038.21
1,2019-12-13,12264.72
2,2019-12-13,86111.46
3,2019-12-13,39353.28
4,2019-12-13,4492.55
5,2019-12-13,5155.04
1,2019-12-14,10788.12
2,2019-12-14,80628.34
3,2019-12-14,30578.13
4,2019-12-14,1988.35
5,2019-12-14,4915.08
1,2019-12-15,7553.52
2,2019-12-15,74760.9
3,2019-12-15,46298.08
4,2019-12-15,1660.23
5,2019-12-15,4595.15
1,2019-12-16,11083.83
2,2019-12-16,54160.19
3,2019-12-16,56551.0
4,2019-12-16,4155.48
5,2019-12-16,3516.34
1,2019-12-17,10773.0
2,2019-12-17,76540.8
3,2019-12-17,58842.72
4,2019-12-17,5182.34
5,2019-12-17,3530.51
1,2019-12-18,12392.46
2,2019-12-18,82028.4
3,2019-12-18,56610.49
4,2019-12-18,4588.22
5,2019-12-18,3554.46
1,2019-12-19,11293.92
2,2019-12-19,76821.12
3,2019-12-19,51429.4
4,2019-12-19,6062.58
5,2019-12-19,4075.76
1,2019-12-20,10950.72
2,2019-12-20,84116.84
3,2019-12-20,40384.86
4,2019-12-20,4760.67
5,2019-12-20,4060.98
1,2019-12-21,9773.16
2,2019-12-21,86220.4
3,2019-12-21,31064.8
4,2019-12-21,2147.37
5,2019-12-21,3774.37
1,2019-12-22,7285.41
2,2019-12-22,74689.68
3,2019-12-22,45883.28
4,2019-12-22,1571.98
5,2019-12-22,4760.7
1,2019-12-23,10337.28
2,2019-12-23,54633.6
3,2019-12-23,25247.04
4,2019-12-23,4575.26
5,2019-12-23,2659.02
1,2019-12-24,6814.62
2,2019-12-24,84653.64
3,2019-12-24,41178.278
4,2019-12-24,2391.29
5,2019-12-24,3301.65
1,2019-12-25,6201.21
2,2019-12-25,52964.4
3,2019-12-25,45195.64
4,2019-12-25,3475.265
5,2019-12-25,3211.46
1,2019-12-26,9643.2
2,2019-12-26,41348.73
3,2019-12-26,49171.17
4,2019-12-26,4401.6
5,2019-12-26,1902.7
1,2019-12-27,10757.8
2,2019-12-27,74982.96
3,2019-12-27,27897.6
4,2019-12-27,5225.46
5,2019-12-27,2960.2
1,2019-12-28,7338.24
2,2019-12-28,71554.2
3,2019-12-28,21977.76
4,2019-12-28,1539.84
5,2019-12-28,3591.72
1,2019-12-29,4924.66
2,2019-12-29,49546.46
3,2019-12-29,41843.52
4,2019-12-29,1134.03
5,2019-12-29,2434.25
1,2019-12-30,9634.34
2,2019-12-30,39534.18
3,2019-12-30,36766.654
4,2019-12-30,3486.24
5,2019-12-30,1697.15
1,2019-12-31,6132.34
2,2019-12-31,60162.48
3,2019-12-31,41178.278
4,2019-12-31,2391.29
5,2019-12-31,2653.6
