n_sku,ds,y
5,2019-10-29,4560.0
1,2019-10-30,10340.0
2,2019-10-30,73937.0
3,2019-10-30,52478.0
4,2019-10-30,4005.0
5,2019-10-30,3902.0
1,2019-10-31,11324.0
2,2019-10-31,77949.0
3,2019-10-31,50866.0
4,2019-10-31,4750.0
5,2019-10-31,4216.0
1,2019-11-01,9685.0
2,2019-11-01,72959.0
3,2019-11-01,47320.0
4,2019-11-01,4520.0
5,2019-11-01,2974.0
1,2019-11-02,9531.0
2,2019-11-02,68436.0
3,2019-11-02,48570.0
4,2019-11-02,2768.6
5,2019-11-02,2235.0
1,2019-11-03,8421.0
2,2019-11-03,62370.5
3,2019-11-03,42561.5
4,2019-11-03,2685.75
5,2019-11-03,3191.0
1,2019-11-04,11934.0
2,2019-11-04,79875.0
3,2019-11-04,52167.0
4,2019-11-04,4017.0
5,2019-11-04,4032.0
1,2019-11-05,8983.0
2,2019-11-05,61091.0
3,2019-11-05,40265.0
4,2019-11-05,3794.5
5,2019-11-05,5738.0
1,2019-11-06,10070.0
2,2019-11-06,70212.0
3,2019-11-06,50273.0
4,2019-11-06,3259.0
5,2019-11-06,3667.0
1,2019-11-07,11102.0
2,2019-11-07,71136.0
3,2019-11-07,54363.0
4,2019-11-07,3594.0
5,2019-11-07,3521.0
1,2019-11-08,10071.8
2,2019-11-08,72729.4
3,2019-11-08,47652.8
4,2019-11-08,3800.6
5,2019-11-08,2657.0
1,2019-11-09,11118.0
2,2019-11-09,75609.0
3,2019-11-09,46681.0
4,2019-11-09,2768.6
5,2019-11-09,3697.0
1,2019-11-10,8421.0
2,2019-11-10,62370.5
3,2019-11-10,42561.5
4,2019-11-10,2685.75
5,2019-11-10,4184.0
1,2019-11-11,10142.0
2,2019-11-11,72849.0
3,2019-11-11,45600.0
4,2019-11-11,4351.0
5,2019-11-11,3613.0
1,2019-11-12,11276.0
2,2019-11-12,78344.0
3,2019-11-12,53592.0
4,2019-11-12,4804.0
5,2019-11-12,3670.0
1,2019-11-13,10257.0
2,2019-11-13,74515.0
3,2019-11-13,52326.0
4,2019-11-13,4216.0
5,2019-11-13,3914.0
1,2019-11-14,10250.0
2,2019-11-14,79827.0
3,2019-11-14,53671.0
4,2019-11-14,4534.0
5,2019-11-14,4290.0
1,2019-11-15,11187.0
2,2019-11-15,80005.0
3,2019-11-15,54135.0
4,2019-11-15,4293.0
5,2019-11-15,4544.0
1,2019-11-16,8210.0
2,2019-11-16,59150.0
3,2019-11-16,37301.0
4,2019-11-16,1644.0
5,2019-11-16,4099.0
1,2019-11-17,6157.0
2,2019-11-17,51351.0
3,2019-11-17,34106.0
4,2019-11-17,1230.0
5,2019-11-17,3337.0
1,2019-11-18,7291.0
2,2019-11-18,67395.25
3,2019-11-18,42853.5
4,2019-11-18,3572.75
5,2019-11-18,2051.0
1,2019-11-19,11297.0
2,2019-11-19,76967.0
3,2019-11-19,51967.0
4,2019-11-19,4106.0
5,2019-11-19,3696.0
1,2019-11-20,11142.0
2,2019-11-20,70191.0
3,2019-11-20,53435.0
4,2019-11-20,4324.0
5,2019-11-20,3822.0
1,2019-11-21,11372.0
2,2019-11-21,76278.0
3,2019-11-21,54333.0
4,2019-11-21,4945.0
5,2019-11-21,4140.0
1,2019-11-22,11630.0
2,2019-11-22,80152.0
3,2019-11-22,53870.0
4,2019-11-22,4646.0
5,2019-11-22,4535.0
1,2019-11-23,8557.0
2,2019-11-23,62584.0
3,2019-11-23,38397.0
4,2019-11-23,1662.0
5,2019-11-23,4777.0
1,2019-11-24,6499.0
2,2019-11-24,50858.0
3,2019-11-24,31358.0
4,2019-11-24,1451.0
5,2019-11-24,2952.0
1,2019-11-25,9762.0
2,2019-11-25,70226.0
3,2019-11-25,48804.0
4,2019-11-25,4178.0
5,2019-11-25,3405.0
1,2019-11-26,10245.0
2,2019-11-26,72518.0
3,2019-11-26,51068.0
4,2019-11-26,4051.0
5,2019-11-26,3802.0
1,2019-11-27,10463.0
2,2019-11-27,77245.0
3,2019-11-27,53134.0
4,2019-11-27,4337.0
5,2019-11-27,3947.0
1,2019-11-28,11655.0
2,2019-11-28,78103.0
3,2019-11-28,55423.0
4,2019-11-28,5308.0
5,2019-11-28,4216.0
1,2019-11-29,11447.0
2,2019-11-29,81944.0
3,2019-11-29,52868.0
4,2019-11-29,4375.0
5,2019-11-29,4788.0
1,2019-11-30,9433.0
2,2019-11-30,69186.0
3,2019-11-30,44633.0
4,2019-11-30,2156.0
5,2019-11-30,5284.0
1,2019-12-01,7129.0
2,2019-12-01,53483.0
3,2019-12-01,30427.0
4,2019-12-01,2097.0
5,2019-12-01,2469.0
1,2019-12-02,9257.0
2,2019-12-02,67526.0
3,2019-12-02,51707.0
4,2019-12-02,4174.0
5,2019-12-02,2702.0
1,2019-12-03,10215.0
2,2019-12-03,72583.0
3,2019-12-03,53303.0
4,2019-12-03,3729.0
5,2019-12-03,3216.0
1,2019-12-04,11000.0
2,2019-12-04,80573.0
3,2019-12-04,55614.0
4,2019-12-04,3963.0
5,2019-12-04,4432.0
1,2019-12-05,9748.25
2,2019-12-05,71383.5
3,2019-12-05,46294.25
4,2019-12-05,4188.75
5,2019-12-05,3085.0
1,2019-12-06,9950.0
2,2019-12-06,72760.0
3,2019-12-06,51234.0
4,2019-12-06,3404.0
5,2019-12-06,3640.0
1,2019-12-07,11225.0
2,2019-12-07,77972.0
3,2019-12-07,40706.0
4,2019-12-07,2460.5
5,2019-12-07,4425.0
1,2019-12-08,7312.2
2,2019-12-08,53335.6
3,2019-12-08,33256.0
4,2019-12-08,2097.0
5,2019-12-08,3187.0
1,2019-12-09,11600.0
2,2019-12-09,74619.0
3,2019-12-09,49143.0
4,2019-12-09,4104.0
5,2019-12-09,4388.0
1,2019-12-10,7874.4
2,2019-12-10,60818.4
3,2019-12-10,36800.6
4,2019-12-10,2406.8
5,2019-12-10,3026.0
1,2019-12-11,10164.0
2,2019-12-11,73741.0
3,2019-12-11,50245.0
4,2019-12-11,4212.0
5,2019-12-11,4079.0
1,2019-12-12,11326.0
2,2019-12-12,80478.0
3,2019-12-12,53780.0
4,2019-12-12,5266.0
5,2019-12-12,5104.0
1,2019-12-13,11793.0
2,2019-12-13,83122.0
3,2019-12-13,55513.0
4,2019-12-13,4729.0
5,2019-12-13,4551.0
1,2019-12-14,9989.0
2,2019-12-14,69870.0
3,2019-12-14,40993.0
4,2019-12-14,2185.0
5,2019-12-14,4837.0
1,2019-12-15,6994.0
2,2019-12-15,50617.0
3,2019-12-15,30887.0
4,2019-12-15,1677.0
5,2019-12-15,3226.0
1,2019-12-16,10761.0
2,2019-12-16,75040.0
3,2019-12-16,50324.0
4,2019-12-16,4284.0
5,2019-12-16,3239.0
1,2019-12-17,10260.0
2,2019-12-17,80420.0
3,2019-12-17,53350.0
4,2019-12-17,4889.0
5,2019-12-17,3906.0
1,2019-12-18,11691.0
2,2019-12-18,80022.0
3,2019-12-18,55512.0
4,2019-12-18,5042.0
5,2019-12-18,3919.0
1,2019-12-19,11408.0
2,2019-12-19,83284.0
3,2019-12-19,52907.0
4,2019-12-19,5562.0
5,2019-12-19,4102.0
1,2019-12-20,11407.0
2,2019-12-20,81340.0
3,2019-12-20,53020.0
4,2019-12-20,5119.0
5,2019-12-20,3737.0
1,2019-12-21,10623.0
2,2019-12-21,71817.0
3,2019-12-21,39593.0
4,2019-12-21,2309.0
5,2019-12-21,4534.0
1,2019-12-22,7359.0
2,2019-12-22,52032.0
3,2019-12-22,30160.0
4,2019-12-22,1483.0
5,2019-12-22,2922.0
1,2019-12-23,10768.0
2,2019-12-23,82188.0
3,2019-12-23,48812.0
4,2019-12-23,4442.0
5,2019-12-23,3335.0
1,2019-12-24,7874.4
2,2019-12-24,57570.0
3,2019-12-24,36800.6
4,2019-12-24,2406.8
5,2019-12-24,3277.0
1,2019-12-25,9812.0
2,2019-12-25,69699.25
3,2019-12-25,46067.0
4,2019-12-25,3538.25
5,2019-12-25,1795.0
1,2019-12-26,10045.0
2,2019-12-26,72099.0
3,2019-12-26,46118.0
4,2019-12-26,4192.0
5,2019-12-26,3116.0
1,2019-12-27,11324.0
2,2019-12-27,76940.0
3,2019-12-27,47739.0
4,2019-12-27,4794.0
5,2019-12-27,3628.0
1,2019-12-28,7644.0
2,2019-12-28,52709.0
3,2019-12-28,29060.0
4,2019-12-28,1604.0
5,2019-12-28,2675.0
1,2019-12-29,5239.0
2,2019-12-29,40341.0
3,2019-12-29,23632.0
4,2019-12-29,1101.0
5,2019-12-29,1865.0
1,2019-12-30,9089.0
2,2019-12-30,65394.0
3,2019-12-30,38744.0
4,2019-12-30,3228.0
5,2019-12-30,2480.0
1,2019-12-31,7874.4
2,2019-12-31,60818.4
3,2019-12-31,36800.6
4,2019-12-31,2406.8
5,2019-12-31,2175.0
